Player Name,Fan Count
LeBron James,158.0M
Stephen Curry,58.4M
Russell Westbrook,22.5M
Kyrie Irving,20.3M
Lonzo Ball,17.7M
Klay Thompson,16.7M
Giannis Antetokounmpo,16.0M
Kevin Durant,13.7M
Chris Paul,11.5M
Luka Doncic,10.8M
LaMelo Ball,10.6M
Jimmy Butler,10.0M
Damian Lillard,9.9M
Paul George,9.6M
Ja Morant,9.4M
Bronny James,7.6M
Jayson Tatum,7.3M
Joel Embiid,7.2M
Anthony Davis,6.9M
Devin Booker,5.5M
Dennis Schröder,5.5M
Victor Wembanyama,5.1M
Anthony Edwards,5.1M
Trae Young,5.0M
Zion Williamson,4.9M
Shai Gilgeous-Alexander,4.8M
Kyle Kuzma,4.6M
Karl-Anthony Towns,4.4M
Draymond Green,4.1M
Jaylen Brown,4.0M
Donovan Mitchell,3.9M
D'Angelo Russell,3.7M
Kevin Love,3.5M
DeMar DeRozan,3.2M
Jalen Green,2.4M
Tyrese Haliburton,2.3M
Jordan Poole,2.3M
Zach LaVine,2.2M
Tyler Herro,2.2M
Brandon Ingram,2.1M
Curtis Jones,2.1M
Andrew Wiggins,2.1M
Jordan Clarkson,2.1M
Seth Curry,2.0M
Jared McCain,2.0M
DeAndre Jordan,1.8M
Cooper Flag,1.7M
Kristaps Porzingis,1.6M
Austin Reaves,1.5M
De'Aaron Fox,1.5M
Alex Caruso,1.4M
Dejounte Murray,1.4M
Kyle Lowry,1.3M
Kelly Oubre, Jr.,1.3M
Aaron Gordon,1.3M
Alperen Sengun,1.3M
Jamal Murray,1.3M
Kentavious Caldwell-Pope,1.3M
Bradley Beal,1.3M
Andre Drummond,1.3M
C.J. McCollum,1.2M
Paolo Banchero,1.1M
Bam Adebayo,1.1M
Rob Dillingham,1.1M
Brandon Williams,1.1M
R.J. Barrett,1.1M
Rui Hachimura,1.0M
Jalen Brunson,1.0M
Josh Hart,1.0M
Julius Randle,1.0M
Harrison Barnes,968.8K
Cade Cunningham,966.1K
Chet Holmgren,950.3K
Tyrese Maxey,930.3K
R.J. Washington,863.7K
Jrue Holiday,863.5K
Pascal Siakam,851.4K
Bogdan Bogdanovic,841.3K
Alex Antetokounmpo,834.8K
Rudy Gobert,827.2K
Scottie Barnes,804.0K
Marcus Smart,802.9K
Sharif Cooper,791.5K
Al Horford,769.2K
Michael Porter, Jr.,756.5K
Buddy Hield,686.0K
Gary Payton II,653.4K
Gui Santos,650.8K
Steven Adams,649.8K
Jonathan Kuminga,637.2K
Fred VanVleet,632.4K
Cole Anthony,630.6K
Clint Capela,600.4K
Mike Conley,582.4K
Jaren Jackson, Jr.,582.1K
Miles Bridges,581.0K
Darius Garland,580.2K
Malik Monk,540.3K
Jalen Williams,540.1K
Deandre Ayton,514.9K
Terry Rozier,512.9K
Payton Pritchard,508.5K
V.J. Edgecombe,508.1K
Josh Giddey,506.8K
Amen Thompson,495.6K
Tim Hardaway Jr.,493.7K
Jarred Vanderbilt,493.3K
Mikal Bridges,493.2K
Kevin Porter, Jr.,484.6K
Scottie Pippen, Jr.,483.0K
Marvin Bagley III,475.4K
Lauri Markkanen,468.4K
Jonathan Isaac,467.5K
Dylan Harper,447.6K
Jalen Suggs,444.4K
Tobias Harris,442.9K
Scoot Henderson,437.1K
Myles Turner,434.1K
Kevon Looney,432.6K
Jeremy Sochan,431.2K
Derrick White,413.3K
Larry Nance, Jr.,404.6K
Bones Hyland,400.2K
Khris Middleton,397.7K
Tyus Jones,395.6K
Coby White,392.7K
Jaime Jaquez, Jr.,392.5K
Jusuf Nurkic,389.0K
Derrick Jones,385.7K
Obi Toppin,380.5K
Jaden Hardy,377.6K
Gradey Dick,376.5K
Domantas Sabonis,368.4K
Grayson Allen,365.6K
OG Anunoby,361.4K
Jaxson Hayes,359.1K
Dalton Knecht,354.1K
Naz Reid,349.5K
Norman Powell,346.3K
Ausar Thompson,342.6K
Tre Mann,326.4K
Deni Avdija,321.9K
Franz Wagner,318.9K
Moe Wagner,311.1K
Bobby Portis,306.0K
Luguentz Dort,302.9K
Nicolas Batum,301.2K
Matisse Thybulle,300.2K
Stephon Castle,297.3K
J.D. Davison,292.7K
Player Name,Fan Count
Ace Bailey,286.7K
Matas Buzelis,285.7K
Max Christie,283.5K
Tre Jones,278.5K
Jonas Valanciunas,277.4K
Brandin Podziemski,276.9K
Jarrett Allen,276.4K
Quentin Grimes,275.9K
Grant Williams,272.9K
Duncan Robinson,272.2K
Immanuel Quickley,267.7K
Derek Lively II,261.4K
Desmond Bane,258.7K
Evan Mobley,258.5K
Dillon Brooks,253.1K
Mitchell Robinson,252.6K
Christian Braun,251.7K
Brandon Miller,247.9K
Jaylin Williams,247.2K
Nikola Jovic,246.7K
Moses Moody,239.3K
Cameron Johnson,239.3K
Cam Thomas,238.5K
Gary Trent, Jr.,237.1K
Eric Gordon,234.5K
Isaiah Hartenstein,228.8K
Taurean Prince,228.1K
Jaden Ivey,226.3K
Caris LeVert,225.4K
Andrew Nembhard,224.4K
Anfernee Simons,223.4K
Doug McDermott,220.0K
Bennedict Mathurin,219.6K
Robert Williams,218.9K
Davion Mitchell,216.2K
Jalen Duren,210.5K
Jerami Grant,210.3K
Jake LaRavia,205.4K
Nickeil Alexander-Walker,204.9K
Caleb Martin,204.6K
Dante Exum,203.1K
Ayo Dosunmu,202.5K
Reed Sheppard,200.1K
Hansen Yang,196.8K
Simone Fontecchio,196.6K
T.J. McConnell,196.2K
Luke Kennard,195.9K
Jalen Johnson,194.8K
Shaedon Sharpe,194.3K
Neemias Queta,190.0K
Jeremiah Fears,189.5K
Precious Achiuwa,186.6K
Anthony Black,186.0K
Miles McBride,184.9K
John Collins,183.5K
Guerschon Yabusele,182.0K
Gabe Vincent,181.1K
Josh Green,180.7K
Keyonte George,180.3K
Jabari Smith, Jr.,177.7K
Kyle Anderson,176.8K
Chris Boucher,175.0K
Dyson Daniels,174.8K
Pat Connaughton,174.6K
Jaden McDaniels,173.5K
A.J. Johnson,172.3K
Kelly Olynyk,171.2K
Ivica Zubac,170.8K
Tyler Kolek,167.8K
Isaac Okoro,165.8K
Daniel Gafford,165.4K
Keldon Johnson,165.3K
Jordan Walsh,164.5K
Bruce Brown, Jr.,162.4K
Max Strus,162.3K
Wendell Carter, Jr.,162.3K
Trayce Jackson-Davis,161.9K
Onyeka Okongwu,159.3K
Bilal Coulibaly,159.3K
Zach Edey,154.7K
Terance Mann,154.6K
Kon Knueppel,153.0K
Aaron Nesmith,151.4K
Walter Clayton, Jr.,146.1K
Royce O'Neale,145.5K
Luka Garza,144.8K
James Harden,143.9K
Maxi Kleber,143.5K
Nicolas Claxton,143.0K
Dalen Terry,142.0K
Dorian Finney-Smith,140.2K
Gary Harris,137.1K
Carter Bryant,135.7K
Alex Sarr,135.0K
Mark Williams,133.5K
Isaiah Stewart III,133.4K
Devin Vassell,131.6K
Aaron Wiggins,130.4K
Ziaire Williams,129.5K
Ochai Agbaji,128.2K
Zaccharie Risacher,127.2K
Kevin Huerter,126.5K
Cam Whitmore,124.5K
De'Anthony Melton,123.4K
Peyton Watson,120.8K
Nick Richards,120.0K
Adem Bona,118.8K
Georges Niang,116.0K
Isaiah Joe,115.3K
Dwight Powell,114.2K
Cason Wallace,111.7K
Dario Saric,111.0K
Kel'el Ware,110.2K
Walker Kessler,110.0K
Terrence Shannon, Jr.,109.7K
Thomas Bryant,106.5K
Hugo Gonzalez,106.2K
Johnny Furphy,106.0K
G.G. Jackson,105.4K
Isaiah Jackson,105.3K
Josh Okogie,105.2K
Derik Queen,103.8K
Nick Smith, Jr.,103.2K
Tyrese Proctor,103.2K
Sandro Mamukelashvili,103.2K
De'Andre Hunter,102.6K
Ty Jerome,100.8K
Brandon Clarke,100.0K
Jalen Wilson,99.7K
Isaiah Collier,99.4K
Keegan Murray,97.2K
Jevon Carter,96.9K
Ron Holland,96.4K
Donovan Clingan,95.7K
Jarace Walker,94.0K
Zach Collins,93.4K
Koby Brea,92.8K
Oscar Tshiebwe,91.6K
Jericho Sims,90.5K
Javonte Green,90.2K
Egor Demin,89.0K
Brook Lopez,88.9K
Moussa Cisse,88.4K
Andre Jackson, Jr.,88.3K
Tari Eason,88.2K
Johnny Juzang,87.5K
Xavier Tillman, Sr.,85.5K
Will Richard,85.0K
Sam Hauser,82.7K
Quinten Post,81.8K
Santi Aldama,79.8K
Chris Livingston,79.7K
Herb Jones,79.2K
Tristan Vukcevic,78.8K
Thomas Sorber,78.6K
Day'Ron Sharpe,76.9K
Trendon Watford,76.5K
Jordan Hawkins,75.7K
Jakob Poeltl,75.5K
Nikola Topic,75.2K
Anthony Gill,74.2K
Asa Newell,74.2K
Corey Kispert,74.0K
Aaron Holiday,73.9K
Collin Gillespie,73.4K
Wendell Moore, Jr.,73.3K
Paul Reed, Jr.,72.6K
Tristan Da Silva,72.4K
Trey Jemison,71.7K
Kyle Filipowski,68.8K
Lindy Waters III,68.5K
Pelle Larsson,67.9K
Jase Richardson,67.5K
Hunter Dickinson,67.1K
Adou Thiero,67.0K
Jaylen Wells,66.3K
Gabe McGlohan,65.9K
Justin Edwards,64.3K
Saddiq Bey,64.2K
Malaki Branham,63.7K
Ousmane Dieng,63.5K
Jett Howard,63.3K
Baylor Scheierman,62.9K
Jock Landale,62.9K
Julian Strawther,61.2K
Jalen Smith,60.6K
Toumani Camara,59.8K
Garrett Temple,59.5K
Liam McNeeley,59.0K
Cody Williams,58.5K
Ryan Rollins,58.3K
Taylor Hendricks,58.2K
Dylan Cardwell,58.1K
Vit Krejci,56.1K
Kasparas Jakucionis,55.9K
Ryan Nemhard,55.8K
Collin Murray-Boyles,55.8K
Johnni Broome,55.6K
Ajay Mitchell,55.2K
Ron Harper,55.2K
Noa Essengue,54.7K
Ja'Kobe Walter,53.9K
Brice Sensabaugh,53.3K
Danny Wolf,53.3K
Jamal Shead,52.3K
Jordan McLaughlin,52.2K
Aljiah Martin,50.9K
E.J. Liddell,50.6K
Goga Bitadze,49.4K
Naji Marshall,48.0K
Yves Missi,46.9K
Ryan Dunn,46.4K
Harrison Ingram,45.7K
Dean Wade,45.6K
Kyshawn George,45.3K
Jordan Goodwin,44.8K
Antonio Reeves,44.5K
Kris Murray,44.3K
Bob Carrington,43.9K
Trentyn Flowers,43.7K
Tyler Smith,42.7K
Chucky Hepburn,41.7K
Tyson Etienne,41.3K
Zeke Nnaji,41.3K
Marcus Sasser,41.1K
Julian Champagnie,40.8K
Keon Ellis,40.3K
Bryce McGowens,39.0K
Kevin McCullar, Jr.,38.8K
Leonard Miller,38.5K
Dup Reath,38.0K
Josh Minott,37.8K
Ben Saraf,36.6K
Jaylon Tyson,36.6K
Olivier-Maxence Prosper,36.2K
A.J. Lawson,35.7K
Haywood Highsmith,35.5K
Moussa Diabate,35.2K
Drew Eubanks,34.6K
DaRon Holmes II,34.3K
Jabari Walker,33.9K
Jordan Miller,33.5K
John Tonje,33.5K
Sam Merrill,33.4K
Tidjane Salaun,33.2K
Brooks Barnhizer,32.9K
Amari Williams,32.4K
Sion James,32.4K
Sidy Cissoko,32.2K
Kobe Brown,31.6K
Tre Johnson,31.2K
Amir Coffey,30.8K
Chris Youngblood,30.4K
Cedric Coward,30.2K
Bobi Klintman,30.2K
Cameron Christie,28.3K
Will Riley,28.3K
C. Lanier,28.2K
Chaz Lanier,28.2K
Rayyan Rupert,27.1K
Jamal Cain,27.1K
Rocco Zikarsky,26.8K
Ariel Hukporti,26.6K
Colin Castleton,26.3K
Nolan Traore,25.9K
Keshad Johnson,25.6K
Dominick Barlow,25.3K
Kam Jones,25.3K
Ben Sheppard,25.0K
Luke Travers,25.0K
Nique Clifford,24.9K
Mouhamed Gueye,24.8K
Jose Alvarado,24.5K
Oso Ighodaro,24.3K
Julian Phillips,24.2K
Maxime Raynaud,24.2K
K.J. Simpson,23.9K
Justin Champagnie,23.9K
Miles Kelly,23.7K
Noah Clowney,23.6K
Pacome Dadiet,22.8K
Vanic Konan Niederhauser,22.0K
Joan Beringer,22.0K
Ryan Kalkbrenner,21.5K
Trey Alexander,21.1K
Pete Nance,21.0K
Tyrese Martin,20.5K
Hunter Tyson,20.5K
C. Porter, Jr.,20.4K
Craig Porter, Jr.,20.4K
Quenton Jackson,20.0K
Jamir Watkins,19.9K
Jonathan Mogbo,19.0K
Jahmir Young,18.7K
Vincent Williams, Jr.,18.7K
Mohamed Diawara,17.9K
Tamar Bates,17.8K
Daniss Jenkins,17.5K
Jahmai Mashack,17.4K
Drew Peterson,16.3K
Micah Peavy,16.3K
Garrison Mathews,15.8K
Jamaree Bouyea,15.7K
Jalen Pickett,15.6K
Nikola Djurisic,15.0K
Branden Carlson,14.1K
Orlando Robinson,14.0K
Jamison Battle,13.7K
N'Faly Dante,13.3K
Enrique Freeman,13.3K
Lachlan Olbrich,12.9K
Tolu Smith,12.8K
Noah Penda,12.7K
Chris Manon,12.7K
Karlo Matkovic,12.3K
Isaiah Stevens,12.2K
Dru Smith,12.2K
Keaton Wallace,11.0K
Patrick Williams,10.3K
Tosan Evbuomwan,10.2K
RayJ Dennis,10.2K
Rasheer Fleming,10.1K
Kobe Sanders,9.9K
Isaac Jones,9.5K
Taelon Peter,9.4K
Max Shulga,9.3K
Spencer Jones,9.3K
Daeqwon Plowden,8.0K
Javonte Cooke,7.2K
Devin Carter,7.1K
Emanuel Miller,7.0K
Myron Gardner,6.2K
Isaiah Crawford,4.4K
Kyle Mangas,4.2K